date,ticker,field,value
2007-12-11,MEXBOL Index,PX_LAST,30327.36
2007-12-11,MEXBOL Index,PX_LOW,30319.83
2007-12-11,MEXBOL Index,PX_HIGH,31426.39
2007-12-11,MEXBOL Index,PX_VOLUME,126862900.0
2007-12-13,MEXBOL Index,PX_OPEN,30303.51
2007-12-13,MEXBOL Index,PX_LAST,30088.04
2007-12-13,MEXBOL Index,PX_LOW,29686.94
2007-12-13,MEXBOL Index,PX_HIGH,30303.51
2007-12-13,MEXBOL Index,PX_VOLUME,124456800.0
2007-12-14,MEXBOL Index,PX_OPEN,30084.97
2007-12-14,MEXBOL Index,PX_LAST,29994.9
2007-12-14,MEXBOL Index,PX_LOW,29768.85
2007-12-14,MEXBOL Index,PX_HIGH,30164.65
2007-12-14,MEXBOL Index,PX_VOLUME,69382780.0
2007-12-17,MEXBOL Index,PX_OPEN,29994.16
2007-12-17,MEXBOL Index,PX_LAST,28968.2
2007-12-17,MEXBOL Index,PX_LOW,28895.59
2007-12-17,MEXBOL Index,PX_HIGH,29994.16
2007-12-17,MEXBOL Index,PX_VOLUME,123387300.0
2007-12-18,MEXBOL Index,PX_OPEN,28993.48
2007-12-18,MEXBOL Index,PX_LAST,29254.98
2007-12-18,MEXBOL Index,PX_LOW,28839.75
2007-12-18,MEXBOL Index,PX_HIGH,29424.98
2007-12-18,MEXBOL Index,PX_VOLUME,123502600.0
2007-12-19,MEXBOL Index,PX_OPEN,29254.98
2007-12-19,MEXBOL Index,PX_LAST,29074.12
2007-12-19,MEXBOL Index,PX_LOW,29025.9
2007-12-19,MEXBOL Index,PX_HIGH,29527.24
2007-12-19,MEXBOL Index,PX_VOLUME,117365400.0
2007-12-20,MEXBOL Index,PX_OPEN,29074.12
2007-12-20,MEXBOL Index,PX_LAST,29148.45
2007-12-20,MEXBOL Index,PX_LOW,29011.65
2007-12-20,MEXBOL Index,PX_HIGH,29200.92
2007-12-20,MEXBOL Index,PX_VOLUME,104758400.0
2007-12-21,MEXBOL Index,PX_OPEN,29148.45
2007-12-21,MEXBOL Index,PX_LAST,29638.4
2007-12-21,MEXBOL Index,PX_LOW,29148.45
2007-12-21,MEXBOL Index,PX_HIGH,29736.11
2007-12-21,MEXBOL Index,PX_VOLUME,95661890.0
2007-12-24,MEXBOL Index,PX_OPEN,29639.17
2007-12-24,MEXBOL Index,PX_LAST,29853.77
2007-12-24,MEXBOL Index,PX_LOW,29639.17
2007-12-24,MEXBOL Index,PX_HIGH,29871.47
2007-12-24,MEXBOL Index,PX_VOLUME,27119390.0
2007-12-26,MEXBOL Index,PX_OPEN,29857.6
2007-12-26,MEXBOL Index,PX_LAST,30002.46
2007-12-26,MEXBOL Index,PX_LOW,29838.12
2007-12-26,MEXBOL Index,PX_HIGH,30041.45
2007-12-26,MEXBOL Index,PX_VOLUME,47886220.0
2007-12-27,MEXBOL Index,PX_OPEN,29969.25
2007-12-27,MEXBOL Index,PX_LAST,29642.12
2007-12-27,MEXBOL Index,PX_LOW,29640.77
2007-12-27,MEXBOL Index,PX_HIGH,29969.25
2007-12-27,MEXBOL Index,PX_VOLUME,39605180.0
2007-12-28,MEXBOL Index,PX_OPEN,29642.86
2007-12-28,MEXBOL Index,PX_LAST,29700.19
2007-12-28,MEXBOL Index,PX_LOW,29588.21
2007-12-28,MEXBOL Index,PX_HIGH,29820.31
2007-12-28,MEXBOL Index,PX_VOLUME,46799000.0
2007-12-31,MEXBOL Index,PX_OPEN,29700.19
2007-12-31,MEXBOL Index,PX_LAST,29536.83
2007-12-31,MEXBOL Index,PX_LOW,29241.94
2007-12-31,MEXBOL Index,PX_HIGH,29738.03
2007-12-31,MEXBOL Index,PX_VOLUME,32540460.0
2008-01-02,MEXBOL Index,PX_OPEN,29536.83
2008-01-02,MEXBOL Index,PX_LAST,28699.12
2008-01-02,MEXBOL Index,PX_LOW,28684.33
2008-01-02,MEXBOL Index,PX_HIGH,29733.56
2008-01-02,MEXBOL Index,PX_VOLUME,101737000.0
2008-01-03,MEXBOL Index,PX_OPEN,28687.85
2008-01-03,MEXBOL Index,PX_LAST,28860.78
2008-01-03,MEXBOL Index,PX_LOW,28666.95
2008-01-03,MEXBOL Index,PX_HIGH,29046.61
2008-01-03,MEXBOL Index,PX_VOLUME,78932030.0
2008-01-04,MEXBOL Index,PX_OPEN,28860.78
2008-01-04,MEXBOL Index,PX_LAST,28317.92
2008-01-04,MEXBOL Index,PX_LOW,28226.46
2008-01-04,MEXBOL Index,PX_HIGH,28860.78
2008-01-04,MEXBOL Index,PX_VOLUME,93431390.0
2008-01-07,MEXBOL Index,PX_OPEN,28327.89
2008-01-07,MEXBOL Index,PX_LAST,28152.56
2008-01-07,MEXBOL Index,PX_LOW,27811.6
2008-01-07,MEXBOL Index,PX_HIGH,28420.5
2008-01-07,MEXBOL Index,PX_VOLUME,104238400.0
2008-01-08,MEXBOL Index,PX_OPEN,28158.12
2008-01-08,MEXBOL Index,PX_LAST,28267.78
2008-01-08,MEXBOL Index,PX_LOW,28158.12
2008-01-08,MEXBOL Index,PX_HIGH,28698.86
2008-01-08,MEXBOL Index,PX_VOLUME,147152000.0
2008-01-09,MEXBOL Index,PX_OPEN,28260.16
2008-01-09,MEXBOL Index,PX_LAST,28401.61
2008-01-09,MEXBOL Index,PX_LOW,27748.74
2008-01-09,MEXBOL Index,PX_HIGH,28404.9
2008-01-09,MEXBOL Index,PX_VOLUME,163567800.0
2008-01-10,MEXBOL Index,PX_OPEN,28399.28
2008-01-10,MEXBOL Index,PX_LAST,29069.56
2008-01-10,MEXBOL Index,PX_LOW,28174.96
2008-01-10,MEXBOL Index,PX_HIGH,29093.48
2008-01-10,MEXBOL Index,PX_VOLUME,176864200.0
2008-01-11,MEXBOL Index,PX_OPEN,29069.56
2008-01-11,MEXBOL Index,PX_LAST,28723.82
2008-01-11,MEXBOL Index,PX_LOW,28574.61
2008-01-11,MEXBOL Index,PX_HIGH,29240.6
2008-01-11,MEXBOL Index,PX_VOLUME,106764500.0
2008-01-14,MEXBOL Index,PX_OPEN,28725.35
2008-01-14,MEXBOL Index,PX_LAST,28607.45
2008-01-14,MEXBOL Index,PX_LOW,28440.84
2008-01-14,MEXBOL Index,PX_HIGH,28959.96
2008-01-14,MEXBOL Index,PX_VOLUME,107565500.0
2008-01-15,MEXBOL Index,PX_OPEN,28603.66
2008-01-15,MEXBOL Index,PX_LAST,27961.85
2008-01-15,MEXBOL Index,PX_LOW,27901.5
2008-01-15,MEXBOL Index,PX_HIGH,28603.66
2008-01-15,MEXBOL Index,PX_VOLUME,160133600.0
2008-01-16,MEXBOL Index,PX_OPEN,27954.18
2008-01-16,MEXBOL Index,PX_LAST,27343.57
2008-01-16,MEXBOL Index,PX_LOW,26982.27
2008-01-16,MEXBOL Index,PX_HIGH,27954.18
2008-01-16,MEXBOL Index,PX_VOLUME,212503400.0
2008-01-17,MEXBOL Index,PX_OPEN,27343.57
2008-01-17,MEXBOL Index,PX_LAST,26698.66
2008-01-17,MEXBOL Index,PX_LOW,26560.86
2008-01-17,MEXBOL Index,PX_HIGH,27604.82
2008-01-17,MEXBOL Index,PX_VOLUME,182084500.0
2008-01-18,MEXBOL Index,PX_OPEN,26698.66
2008-01-18,MEXBOL Index,PX_LAST,26713.83
2008-01-18,MEXBOL Index,PX_LOW,26325.46
2008-01-18,MEXBOL Index,PX_HIGH,27144.66
2008-01-18,MEXBOL Index,PX_VOLUME,163585200.0
2008-01-21,MEXBOL Index,PX_OPEN,26692.86
2008-01-21,MEXBOL Index,PX_LAST,25284.88
2008-01-21,MEXBOL Index,PX_LOW,25282.31
2008-01-21,MEXBOL Index,PX_HIGH,26692.86
2008-01-21,MEXBOL Index,PX_VOLUME,82531980.0
2008-01-22,MEXBOL Index,PX_OPEN,25298.97
2008-01-22,MEXBOL Index,PX_LAST,26892.74
2008-01-22,MEXBOL Index,PX_LOW,25298.97
2008-01-22,MEXBOL Index,PX_HIGH,27019.79
2008-01-22,MEXBOL Index,PX_VOLUME,215085800.0
2008-01-23,MEXBOL Index,PX_OPEN,26888.87
2008-01-23,MEXBOL Index,PX_LAST,27538.1
2008-01-23,MEXBOL Index,PX_LOW,25833.32
2008-01-23,MEXBOL Index,PX_HIGH,27538.1
2008-01-23,MEXBOL Index,PX_VOLUME,180908900.0
2008-01-24,MEXBOL Index,PX_OPEN,27626.47
2008-01-24,MEXBOL Index,PX_LAST,27905.13
2008-01-24,MEXBOL Index,PX_LOW,27626.47
2008-01-24,MEXBOL Index,PX_HIGH,28323.15
2008-01-24,MEXBOL Index,PX_VOLUME,186874000.0
2008-01-25,MEXBOL Index,PX_OPEN,27922.01
2008-01-25,MEXBOL Index,PX_LAST,27379.92
2008-01-25,MEXBOL Index,PX_LOW,27379.92
2008-01-25,MEXBOL Index,PX_HIGH,28419.66
2008-01-25,MEXBOL Index,PX_VOLUME,122915400.0
2008-01-28,MEXBOL Index,PX_OPEN,27379.92
2008-01-28,MEXBOL Index,PX_LAST,27758.93
2008-01-28,MEXBOL Index,PX_LOW,26991.63
2008-01-28,MEXBOL Index,PX_HIGH,27764.36
2008-01-28,MEXBOL Index,PX_VOLUME,103715400.0
2008-01-29,MEXBOL Index,PX_OPEN,27828.0
2008-01-29,MEXBOL Index,PX_LAST,28263.95
2008-01-29,MEXBOL Index,PX_LOW,27828.0
2008-01-29,MEXBOL Index,PX_HIGH,28326.62
2008-01-29,MEXBOL Index,PX_VOLUME,130359400.0
2008-01-30,MEXBOL Index,PX_OPEN,28262.85
2008-01-30,MEXBOL Index,PX_LAST,28296.8
2008-01-30,MEXBOL Index,PX_LOW,28104.1
2008-01-30,MEXBOL Index,PX_HIGH,28782.52
2008-01-30,MEXBOL Index,PX_VOLUME,144318700.0
2008-01-31,MEXBOL Index,PX_OPEN,28295.23
2008-01-31,MEXBOL Index,PX_LAST,28793.64
2008-01-31,MEXBOL Index,PX_LOW,27656.63
2008-01-31,MEXBOL Index,PX_HIGH,28802.57
2008-01-31,MEXBOL Index,PX_VOLUME,243834800.0
2008-02-01,MEXBOL Index,PX_OPEN,28793.34
2008-02-01,MEXBOL Index,PX_LAST,29429.93
2008-02-01,MEXBOL Index,PX_LOW,28746.03
2008-02-01,MEXBOL Index,PX_HIGH,29494.54
2008-02-01,MEXBOL Index,PX_VOLUME,173542200.0
2008-02-05,MEXBOL Index,PX_OPEN,29404.84
2008-02-05,MEXBOL Index,PX_LAST,28086.97
2008-02-05,MEXBOL Index,PX_LOW,28086.15
2008-02-05,MEXBOL Index,PX_HIGH,29404.84
2008-02-05,MEXBOL Index,PX_VOLUME,163163100.0
2008-02-06,MEXBOL Index,PX_OPEN,28091.53
2008-02-06,MEXBOL Index,PX_LAST,27929.29
2008-02-06,MEXBOL Index,PX_LOW,27918.81
2008-02-06,MEXBOL Index,PX_HIGH,28552.58
2008-02-06,MEXBOL Index,PX_VOLUME,144954800.0
2008-02-07,MEXBOL Index,PX_OPEN,27929.72
2008-02-07,MEXBOL Index,PX_LAST,28088.32
2008-02-07,MEXBOL Index,PX_LOW,27472.27
2008-02-07,MEXBOL Index,PX_HIGH,28276.78
2008-02-07,MEXBOL Index,PX_VOLUME,149714300.0
2008-02-08,MEXBOL Index,PX_OPEN,28087.89
2008-02-08,MEXBOL Index,PX_LAST,28185.26
2008-02-08,MEXBOL Index,PX_LOW,27963.03
2008-02-08,MEXBOL Index,PX_HIGH,28210.53
2008-02-08,MEXBOL Index,PX_VOLUME,123835600.0
2008-02-11,MEXBOL Index,PX_OPEN,28159.13
2008-02-11,MEXBOL Index,PX_LAST,28789.55
2008-02-11,MEXBOL Index,PX_LOW,27952.98
2008-02-11,MEXBOL Index,PX_HIGH,28823.95
2008-02-11,MEXBOL Index,PX_VOLUME,137053500.0
2008-02-12,MEXBOL Index,PX_OPEN,28916.46
2008-02-12,MEXBOL Index,PX_LAST,28869.96
2008-02-12,MEXBOL Index,PX_LOW,28868.39
2008-02-12,MEXBOL Index,PX_HIGH,29296.63
2008-02-12,MEXBOL Index,PX_VOLUME,189622500.0
2008-02-13,MEXBOL Index,PX_OPEN,28871.88
2008-02-13,MEXBOL Index,PX_LAST,29306.76
2008-02-13,MEXBOL Index,PX_LOW,28871.88
2008-02-13,MEXBOL Index,PX_HIGH,29316.86
2008-02-13,MEXBOL Index,PX_VOLUME,168108200.0
2008-02-14,MEXBOL Index,PX_OPEN,29306.76
2008-02-14,MEXBOL Index,PX_LAST,29138.92
2008-02-14,MEXBOL Index,PX_LOW,29051.8
2008-02-14,MEXBOL Index,PX_HIGH,29375.54
2008-02-14,MEXBOL Index,PX_VOLUME,134395000.0
2008-02-15,MEXBOL Index,PX_OPEN,29139.01
2008-02-15,MEXBOL Index,PX_LAST,28744.81
2008-02-15,MEXBOL Index,PX_LOW,28576.12
2008-02-15,MEXBOL Index,PX_HIGH,29139.01
2008-02-15,MEXBOL Index,PX_VOLUME,104601800.0
2008-02-18,MEXBOL Index,PX_OPEN,28744.81
2008-02-18,MEXBOL Index,PX_LAST,29172.21
2008-02-18,MEXBOL Index,PX_LOW,28707.86
2008-02-18,MEXBOL Index,PX_HIGH,29178.13
2008-02-18,MEXBOL Index,PX_VOLUME,28030800.0
2008-02-19,MEXBOL Index,PX_OPEN,29172.44
2008-02-19,MEXBOL Index,PX_LAST,28899.97
2008-02-19,MEXBOL Index,PX_LOW,28891.12
2008-02-19,MEXBOL Index,PX_HIGH,29423.07
2008-02-19,MEXBOL Index,PX_VOLUME,146876500.0
2008-02-20,MEXBOL Index,PX_OPEN,28874.13
2008-02-20,MEXBOL Index,PX_LAST,29224.44
2008-02-20,MEXBOL Index,PX_LOW,28651.13
2008-02-20,MEXBOL Index,PX_HIGH,29225.27
2008-02-20,MEXBOL Index,PX_VOLUME,114688800.0
2008-02-21,MEXBOL Index,PX_OPEN,29246.3
2008-02-21,MEXBOL Index,PX_LAST,29361.32
2008-02-21,MEXBOL Index,PX_LOW,29219.36
2008-02-21,MEXBOL Index,PX_HIGH,29495.92
2008-02-21,MEXBOL Index,PX_VOLUME,122936400.0
2008-02-22,MEXBOL Index,PX_OPEN,29355.76
2008-02-22,MEXBOL Index,PX_LAST,29528.79
2008-02-22,MEXBOL Index,PX_LOW,29044.82
2008-02-22,MEXBOL Index,PX_HIGH,29528.79
2008-02-22,MEXBOL Index,PX_VOLUME,114592000.0
2008-02-25,MEXBOL Index,PX_OPEN,29537.25
2008-02-25,MEXBOL Index,PX_LAST,29962.88
2008-02-25,MEXBOL Index,PX_LOW,29425.73
2008-02-25,MEXBOL Index,PX_HIGH,29970.84
2008-02-25,MEXBOL Index,PX_VOLUME,122386000.0
2008-02-26,MEXBOL Index,PX_OPEN,29962.88
2008-02-26,MEXBOL Index,PX_LAST,30228.08
2008-02-26,MEXBOL Index,PX_LOW,29779.58
2008-02-26,MEXBOL Index,PX_HIGH,30353.36
2008-02-26,MEXBOL Index,PX_VOLUME,211031200.0
2008-02-27,MEXBOL Index,PX_OPEN,30228.08
2008-02-27,MEXBOL Index,PX_LAST,30424.76
2008-02-27,MEXBOL Index,PX_LOW,30095.15
2008-02-27,MEXBOL Index,PX_HIGH,30633.71
2008-02-27,MEXBOL Index,PX_VOLUME,153445300.0
2008-02-28,MEXBOL Index,PX_OPEN,30425.47
2008-02-28,MEXBOL Index,PX_LAST,30130.47
2008-02-28,MEXBOL Index,PX_LOW,30128.85
2008-02-28,MEXBOL Index,PX_HIGH,30597.5
2008-02-28,MEXBOL Index,PX_VOLUME,146324700.0
2008-02-29,MEXBOL Index,PX_OPEN,30129.21
2008-02-29,MEXBOL Index,PX_LAST,28918.52
2008-02-29,MEXBOL Index,PX_LOW,28916.98
2008-02-29,MEXBOL Index,PX_HIGH,30129.21
2008-02-29,MEXBOL Index,PX_VOLUME,203438900.0
2008-03-03,MEXBOL Index,PX_OPEN,28904.71
2008-03-03,MEXBOL Index,PX_LAST,29526.7
2008-03-03,MEXBOL Index,PX_LOW,28710.39
2008-03-03,MEXBOL Index,PX_HIGH,29546.6
2008-03-03,MEXBOL Index,PX_VOLUME,140736000.0
2008-03-04,MEXBOL Index,PX_OPEN,29534.31
2008-03-04,MEXBOL Index,PX_LAST,29261.11
2008-03-04,MEXBOL Index,PX_LOW,28863.06
2008-03-04,MEXBOL Index,PX_HIGH,29534.31
2008-03-04,MEXBOL Index,PX_VOLUME,155504800.0
2008-03-05,MEXBOL Index,PX_OPEN,29261.11
2008-03-05,MEXBOL Index,PX_LAST,29277.35
2008-03-05,MEXBOL Index,PX_LOW,29093.33
2008-03-05,MEXBOL Index,PX_HIGH,29490.9
2008-03-05,MEXBOL Index,PX_VOLUME,145493200.0
2008-03-06,MEXBOL Index,PX_OPEN,29276.33
2008-03-06,MEXBOL Index,PX_LAST,28717.04
2008-03-06,MEXBOL Index,PX_LOW,28716.82
2008-03-06,MEXBOL Index,PX_HIGH,29276.33
2008-03-06,MEXBOL Index,PX_VOLUME,136268300.0
2008-03-07,MEXBOL Index,PX_OPEN,28717.14
2008-03-07,MEXBOL Index,PX_LAST,28612.75
2008-03-07,MEXBOL Index,PX_LOW,28388.18
2008-03-07,MEXBOL Index,PX_HIGH,28907.76
2008-03-07,MEXBOL Index,PX_VOLUME,143353200.0
2008-03-10,MEXBOL Index,PX_OPEN,28611.72
2008-03-10,MEXBOL Index,PX_LAST,28207.29
2008-03-10,MEXBOL Index,PX_LOW,28080.63
2008-03-10,MEXBOL Index,PX_HIGH,28710.35
2008-03-10,MEXBOL Index,PX_VOLUME,241290400.0
2008-03-11,MEXBOL Index,PX_OPEN,28233.9
2008-03-11,MEXBOL Index,PX_LAST,29466.17
2008-03-11,MEXBOL Index,PX_LOW,28233.9
2008-03-11,MEXBOL Index,PX_HIGH,29466.17
2008-03-11,MEXBOL Index,PX_VOLUME,202428600.0
2008-03-12,MEXBOL Index,PX_OPEN,29463.99
2008-03-12,MEXBOL Index,PX_LAST,29283.4
2008-03-12,MEXBOL Index,PX_LOW,29282.35
2008-03-12,MEXBOL Index,PX_HIGH,29886.08
2008-03-12,MEXBOL Index,PX_VOLUME,159784900.0
2008-03-13,MEXBOL Index,PX_OPEN,29281.69
2008-03-13,MEXBOL Index,PX_LAST,29703.09
2008-03-13,MEXBOL Index,PX_LOW,28799.12
2008-03-13,MEXBOL Index,PX_HIGH,29758.0
2008-03-13,MEXBOL Index,PX_VOLUME,127922900.0
2008-03-14,MEXBOL Index,PX_OPEN,29703.09
2008-03-14,MEXBOL Index,PX_LAST,29048.51
2008-03-14,MEXBOL Index,PX_LOW,28593.95
2008-03-14,MEXBOL Index,PX_HIGH,29783.75
2008-03-14,MEXBOL Index,PX_VOLUME,132331600.0
2008-03-18,MEXBOL Index,PX_OPEN,29048.51
2008-03-18,MEXBOL Index,PX_LAST,29515.55
2008-03-18,MEXBOL Index,PX_LOW,28953.06
2008-03-18,MEXBOL Index,PX_HIGH,29573.07
2008-03-18,MEXBOL Index,PX_VOLUME,116735900.0
2008-03-19,MEXBOL Index,PX_OPEN,29517.07
2008-03-19,MEXBOL Index,PX_LAST,29071.34
2008-03-19,MEXBOL Index,PX_LOW,28903.01
2008-03-19,MEXBOL Index,PX_HIGH,29588.84
2008-03-19,MEXBOL Index,PX_VOLUME,126419700.0
2008-03-24,MEXBOL Index,PX_OPEN,29074.58
2008-03-24,MEXBOL Index,PX_LAST,29634.16
2008-03-24,MEXBOL Index,PX_LOW,29055.85
2008-03-24,MEXBOL Index,PX_HIGH,29930.93
2008-03-24,MEXBOL Index,PX_VOLUME,133467900.0
2008-03-25,MEXBOL Index,PX_OPEN,29636.34
2008-03-25,MEXBOL Index,PX_LAST,29981.08
2008-03-25,MEXBOL Index,PX_LOW,29611.42
2008-03-25,MEXBOL Index,PX_HIGH,30144.51
2008-03-25,MEXBOL Index,PX_VOLUME,115388600.0
2008-03-26,MEXBOL Index,PX_OPEN,29981.02
2008-03-26,MEXBOL Index,PX_LAST,30057.26
2008-03-26,MEXBOL Index,PX_LOW,29750.18
2008-03-26,MEXBOL Index,PX_HIGH,30057.9
2008-03-26,MEXBOL Index,PX_VOLUME,132385200.0
2008-03-27,MEXBOL Index,PX_OPEN,30058.45
2008-03-27,MEXBOL Index,PX_LAST,29987.05
2008-03-27,MEXBOL Index,PX_LOW,29985.46
2008-03-27,MEXBOL Index,PX_HIGH,30320.98
2008-03-27,MEXBOL Index,PX_VOLUME,116578500.0
2008-03-28,MEXBOL Index,PX_OPEN,29996.96
2008-03-28,MEXBOL Index,PX_LAST,30089.9
2008-03-28,MEXBOL Index,PX_LOW,29916.53
2008-03-28,MEXBOL Index,PX_HIGH,30181.59
2008-03-28,MEXBOL Index,PX_VOLUME,85726720.0
2008-03-31,MEXBOL Index,PX_OPEN,30083.35
2008-03-31,MEXBOL Index,PX_LAST,30912.99
2008-03-31,MEXBOL Index,PX_LOW,30002.91
2008-03-31,MEXBOL Index,PX_HIGH,31109.17
2008-03-31,MEXBOL Index,PX_VOLUME,361497300.0
2008-04-01,MEXBOL Index,PX_OPEN,30916.04
2008-04-01,MEXBOL Index,PX_LAST,31787.68
2008-04-01,MEXBOL Index,PX_LOW,30916.04
2008-04-01,MEXBOL Index,PX_HIGH,32079.89
2008-04-01,MEXBOL Index,PX_VOLUME,362668000.0
2008-04-02,MEXBOL Index,PX_OPEN,31788.44
2008-04-02,MEXBOL Index,PX_LAST,31467.87
2008-04-02,MEXBOL Index,PX_LOW,31467.87
2008-04-02,MEXBOL Index,PX_HIGH,32232.73
2008-04-02,MEXBOL Index,PX_VOLUME,205237400.0
2008-04-03,MEXBOL Index,PX_OPEN,31463.98
2008-04-03,MEXBOL Index,PX_LAST,31689.61
2008-04-03,MEXBOL Index,PX_LOW,31216.62
2008-04-03,MEXBOL Index,PX_HIGH,31849.2
2008-04-03,MEXBOL Index,PX_VOLUME,149252600.0
2008-04-04,MEXBOL Index,PX_OPEN,31653.01
2008-04-04,MEXBOL Index,PX_LAST,31545.37
2008-04-04,MEXBOL Index,PX_LOW,31490.49
2008-04-04,MEXBOL Index,PX_HIGH,31798.17
2008-04-04,MEXBOL Index,PX_VOLUME,106892000.0
2008-04-07,MEXBOL Index,PX_OPEN,31550.71
2008-04-07,MEXBOL Index,PX_LAST,31715.44
2008-04-07,MEXBOL Index,PX_LOW,31517.45
2008-04-07,MEXBOL Index,PX_HIGH,31941.04
2008-04-07,MEXBOL Index,PX_VOLUME,110295800.0
2008-04-08,MEXBOL Index,PX_OPEN,31680.36
2008-04-08,MEXBOL Index,PX_LAST,31726.86
2008-04-08,MEXBOL Index,PX_LOW,31467.18
2008-04-08,MEXBOL Index,PX_HIGH,31754.09
2008-04-08,MEXBOL Index,PX_VOLUME,114468400.0
2008-04-09,MEXBOL Index,PX_OPEN,31726.72
2008-04-09,MEXBOL Index,PX_LAST,31417.83
2008-04-09,MEXBOL Index,PX_LOW,31341.22
2008-04-09,MEXBOL Index,PX_HIGH,31795.75
2008-04-09,MEXBOL Index,PX_VOLUME,131141400.0
2008-04-10,MEXBOL Index,PX_OPEN,31418.67
2008-04-10,MEXBOL Index,PX_LAST,31649.05
2008-04-10,MEXBOL Index,PX_LOW,31115.71
2008-04-10,MEXBOL Index,PX_HIGH,31710.93
2008-04-10,MEXBOL Index,PX_VOLUME,136500700.0
2008-04-11,MEXBOL Index,PX_OPEN,31647.86
2008-04-11,MEXBOL Index,PX_LAST,31302.57
2008-04-11,MEXBOL Index,PX_LOW,31239.98
2008-04-11,MEXBOL Index,PX_HIGH,31647.86
2008-04-11,MEXBOL Index,PX_VOLUME,138262700.0
2008-04-14,MEXBOL Index,PX_OPEN,31302.57
2008-04-14,MEXBOL Index,PX_LAST,31192.48
2008-04-14,MEXBOL Index,PX_LOW,31149.27
2008-04-14,MEXBOL Index,PX_HIGH,31507.52
2008-04-14,MEXBOL Index,PX_VOLUME,107340500.0
2008-04-15,MEXBOL Index,PX_OPEN,31193.24
2008-04-15,MEXBOL Index,PX_LAST,31375.95
2008-04-15,MEXBOL Index,PX_LOW,31159.05
2008-04-15,MEXBOL Index,PX_HIGH,31455.75
2008-04-15,MEXBOL Index,PX_VOLUME,86680360.0
2008-04-16,MEXBOL Index,PX_OPEN,31382.05
2008-04-16,MEXBOL Index,PX_LAST,31910.21
2008-04-16,MEXBOL Index,PX_LOW,31382.05
2008-04-16,MEXBOL Index,PX_HIGH,31910.21
2008-04-16,MEXBOL Index,PX_VOLUME,153074800.0
2008-04-17,MEXBOL Index,PX_OPEN,31910.14
2008-04-17,MEXBOL Index,PX_LAST,31785.99
2008-04-17,MEXBOL Index,PX_LOW,31580.79
2008-04-17,MEXBOL Index,PX_HIGH,31989.73
2008-04-17,MEXBOL Index,PX_VOLUME,131544800.0
2008-04-18,MEXBOL Index,PX_OPEN,31788.57
2008-04-18,MEXBOL Index,PX_LAST,31795.68
2008-04-18,MEXBOL Index,PX_LOW,31649.11
2008-04-18,MEXBOL Index,PX_HIGH,32191.2
2008-04-18,MEXBOL Index,PX_VOLUME,159410800.0
2008-04-21,MEXBOL Index,PX_OPEN,31795.68
2008-04-21,MEXBOL Index,PX_LAST,32095.04
2008-04-21,MEXBOL Index,PX_LOW,31762.54
2008-04-21,MEXBOL Index,PX_HIGH,32098.29
2008-04-21,MEXBOL Index,PX_VOLUME,122278800.0
2008-04-22,MEXBOL Index,PX_OPEN,32095.24
2008-04-22,MEXBOL Index,PX_LAST,32039.72
2008-04-22,MEXBOL Index,PX_LOW,31805.79
2008-04-22,MEXBOL Index,PX_HIGH,32292.92
2008-04-22,MEXBOL Index,PX_VOLUME,146715600.0
2008-04-23,MEXBOL Index,PX_OPEN,32039.72
2008-04-23,MEXBOL Index,PX_LAST,31847.98
2008-04-23,MEXBOL Index,PX_LOW,31743.86
2008-04-23,MEXBOL Index,PX_HIGH,32097.88
2008-04-23,MEXBOL Index,PX_VOLUME,146609200.0
2008-04-24,MEXBOL Index,PX_OPEN,31847.98
2008-04-24,MEXBOL Index,PX_LAST,31746.23
2008-04-24,MEXBOL Index,PX_LOW,31410.7
2008-04-24,MEXBOL Index,PX_HIGH,32047.58
2008-04-24,MEXBOL Index,PX_VOLUME,139705100.0
2008-04-25,MEXBOL Index,PX_OPEN,31743.23
2008-04-25,MEXBOL Index,PX_LAST,31009.02
2008-04-25,MEXBOL Index,PX_LOW,30862.53
2008-04-25,MEXBOL Index,PX_HIGH,31743.23
2008-04-25,MEXBOL Index,PX_VOLUME,434788400.0
2008-04-28,MEXBOL Index,PX_OPEN,31008.92
2008-04-28,MEXBOL Index,PX_LAST,30623.39
2008-04-28,MEXBOL Index,PX_LOW,30623.35
2008-04-28,MEXBOL Index,PX_HIGH,31246.7
2008-04-28,MEXBOL Index,PX_VOLUME,150773900.0
2008-04-29,MEXBOL Index,PX_OPEN,30620.92
2008-04-29,MEXBOL Index,PX_LAST,30270.64
2008-04-29,MEXBOL Index,PX_LOW,30244.91
2008-04-29,MEXBOL Index,PX_HIGH,30720.43
2008-04-29,MEXBOL Index,PX_VOLUME,169769500.0
2008-04-30,MEXBOL Index,PX_OPEN,30271.4
2008-04-30,MEXBOL Index,PX_LAST,30281.41
2008-04-30,MEXBOL Index,PX_LOW,30247.3
2008-04-30,MEXBOL Index,PX_HIGH,30578.2
2008-04-30,MEXBOL Index,PX_VOLUME,174054900.0
2008-05-02,MEXBOL Index,PX_OPEN,30289.91
2008-05-02,MEXBOL Index,PX_LAST,30551.47
2008-05-02,MEXBOL Index,PX_LOW,30238.41
2008-05-02,MEXBOL Index,PX_HIGH,30581.26
2008-05-02,MEXBOL Index,PX_VOLUME,147624200.0
2008-05-05,MEXBOL Index,PX_OPEN,30532.91
2008-05-05,MEXBOL Index,PX_LAST,30958.89
2008-05-05,MEXBOL Index,PX_LOW,30523.35
